yVar,yType,description,capitalVar,labourVar,landVar,productVar,Intercept,GQ,NSEW,capitalGQ,capitalNSEW,labourGQ,labourNSEW,landGQ,landNSEW,productGQ,productNSEW
ap,environment,Aerosol particle radius (percent of small particles) in logs,bank_t,edu_sec_15_t,cr_s,est_sh_1,13.692***,5.6779,16.3392**,-0.0638,0.004,0.0048,-0.0547,-0.0272,-0.1647***,-0.0557,-0.116*
at,environment,Aerosol optical thickness (thickness scale  0–1 ),e_fin3,edu_lit_15_t,lcrt,est_sh_1,0.3611***,0.095***,0.0751*,-5E-04,0.004,-0.0011**,-0.001**,NA,NA,3E-04,-1E-04
nd,environment,Nitrogen dioxide levels (billion molecules/mm2) in logs,bank_t,edu_lit_7_t,cr_s,est_sh_1,151.4344***,49.3446*,51.1959*,0.1609,0.2409,-0.4388,-0.7161**,-0.0487,-0.1202,-0.0369,-0.1537
povrate_rur,equality,Reduction in poverty rate (rural),e_fin3,ger_t,cr_s,e_own2,45.7376***,10.235,25.4808,0.5776,-1.5805,0.0103,-0.1856,-0.1164,-0.0439,-1.0905,-0.1658
povrate_tot,equality,Reduction in poverty rate (total),e_fin3,edu_ter_15_t,lcrt,di_e_2,46.7633***,6.1428,11.9803,0.3932,-1.8023,-0.5414,-0.3838,NA,-0.3426**,-0.5446,-0.4862
povrate_urb,equality,Reduction in poverty rate (urban),e_fin3,edu_ter_15_t,cr_s,di_e_2,56.0263***,15.2997,29.7274,-0.4654,-1.5016,-0.3148,-0.8609,-0.1212,-0.0196,-0.8082,-2.3625
pct_hhemp_both_tot,inclusion,N total household employed/Total employed,bank_t,edu_lit_15_t,cr_s,e_own2,0.2214***,0.1886***,0.2227*,-2E-04,-0.0019,-0.0013,-0.0011,-7e-04**,-2E-04,-0.0049,9E-04
pct_hhemp_f_tot,inclusion,N total females household employed/N female employed,bank_t,edu_lit_7_t,cr_s,e_own2,0.7948***,0.4417**,0.6863*,-7E-04,-0.0015,-0.0029,-0.006,-0.0016*,-0.001,-0.0082,-0.0039
pct_regWage_both_tot,inclusion,N total regular wage employed/Total employed,e_fin3,ger_t,cr_s,e_own2,0.2076***,0.2707***,0.0974,0.0018,-8E-04,-0.003***,-2E-04,-6e-04*,-5E-04,7E-04,-0.0062
pct_regWage_f_tot,inclusion,N total females regular wage employed/N female employed,e_pr_fin3,edu_ter_15_t,cr_s,est_sh_1,0.0595***,0.0664,0.1752**,-0.0024,-0.0239***,-0.0045*,1E-04,-6E-04,-0.0013*,-1E-04,-0.0016
pct_selfemp_both_tot,inclusion,N total self employed/Total employed,bank_t,edu_ter_15_t,ac_irr,e_own1,0.3531***,0.6308**,0.7254,0.001,-0.001,3E-04,0.0074**,NA,-6E-04,-0.007**,-0.0077
pct_selfemp_f_tot,inclusion,N total females self employed/N female employed,e_pr_fin3,edu_lit_15_t,cr_s,e_own1,0.1478***,0.912,1.0205,-0.0119*,-0.0134,0.0028**,0.0026,0.0013**,-9E-04,-0.0119*,-0.0121
logCons_pc_mean_tot,welfare,Log of mean hh consumption (total),e_fin3,edu_ter_15_t,cr_s,e_own2,6.2455***,0.2304***,0.2498*,-0.0049,-0.0241,-0.0058,-0.0065,-0.002***,-0.0016,-0.0102,-0.01
logGdp,welfare,"Log of GDP (current USD, in millions)",e_pr_fin3,edu_ter_15_t,lcrt,est_sh_1,6.1868***,0.1259***,0.0466,-0.0049,-0.0036,-0.0062*,-4E-04,NA,NA,-0.001,-0.0011
logGdpPc,welfare,"Log of GDP per capita (current USD, in millions)",e_pr_fin3,edu_ter_15_t,lcrt,est_sh_1,5.66***,0.079*,0.029,-0.0013,-0.0035,-0.0012,-4E-04,NA,NA,-9E-04,-9E-04
logNtl_a,welfare,Light intensity per area in logs,bank_t,edu_ter_15_t,cr_s,est_sh_1,1.5466***,0.3726,0.6977*,-0.0056,-0.0034,0.0123,-0.0023,0.001,-0.0034,-0.0031,-0.0021
logNtl_pc,welfare,Light intensity per 1000 people in logs,bank_t,edu_lit_15_t,cr_s,est_sh_1,2.8695***,0.6511,1.0354*,-0.0048,-0.0046,-0.0049,-0.0046,0.0024,-0.0044,-0.0035,-0.0018
