yVar,yType,description,nobs,adjRSq,GQ,GQ:bank_t,GQ:cr_s,GQ:di_e_2,GQ:e_own1,GQ:e_pr_fin3,GQ:edu_lit_7_t,GQ:edu_sec_15_t,GQ:est_sh_1,NSEW,NSEW:bank_t,NSEW:cr_s,NSEW:di_e_2,NSEW:e_own1,NSEW:e_pr_fin3,NSEW:edu_lit_7_t,NSEW:edu_sec_15_t,NSEW:est_sh_1
ap,environment,Aerosol particle radius (percent of small particles) in logs,854,0.6526622511672251,1.5609,-0.1641**,NA,NA,NA,NA,0.1436,NA,NA,13.824***,NA,-0.169***,NA,NA,NA,NA,NA,-0.1148**
at,environment,Aerosol optical thickness (thickness scale  0–1 ),854,0.6388000042877368,0.0684**,NA,3e-04,-0.0066,NA,0.0033,NA,-0.0016**,NA,0.3245,NA,7e-04**,NA,-0.0035,0.0061,NA,-0.0013,NA
consumptGr,welfare,logCons_pc_mean_tot(t) - logCons_pc_mean_tot(t-1),1236,-0.3577909196735105,-0.4407,NA,NA,NA,NA,-0.0248*,0.0071*,NA,NA,0.841**,-0.0092**,-0.0035*,-0.0395,NA,NA,NA,NA,NA
emp_7_f,inclusion,"Employment rate, 7+ years, main + marginal, Female(percent of age group)",854,-0.2812614207873765,-45.9576**,NA,NA,NA,0.547**,NA,NA,-0.2355***,NA,3.4404,NA,NA,NA,NA,NA,-0.1377,0.3523***,NA
emp_7_t,inclusion,"Employment rate, 7+ years, main + marginal, Total(percent of age group)",854,-0.34117289213234225,-28.2765**,NA,NA,NA,0.3455**,NA,NA,-0.1661***,NA,-4.8719*,NA,0.0262,NA,NA,0.4696,NA,0.071,NA
emp_rwg_f,inclusion,"Regular wage earners, Female (percent of total empl)",854,0.4888580598496106,101.5844***,NA,-0.0597**,NA,-1.0612***,-0.5103*,NA,0.2684***,NA,-76.3596**,0.1162,-0.0691,NA,0.8246**,0.6504,NA,NA,-0.0689
emp_rwg_t,inclusion,"Regular wage earners, Total (percent of total emplt)",854,0.09799325599355269,76.1984***,NA,NA,NA,-0.8503***,-0.3714,NA,0.253***,NA,-57.4835*,0.2341**,-0.0473,0.9314,0.5576*,-0.6249,NA,-0.1391,NA
emp_slf_f,inclusion,"Self-employed, Female(percent of total employment)",854,-0.6233658049718012,-9.7232*,NA,NA,NA,NA,NA,0.0823,0.094,0.0601**,14.9577***,NA,NA,-0.5742,NA,NA,-0.2093***,0.2058**,NA
emp_slf_t,inclusion,"Self-employed,Total(percent of total employment)",854,-0.580970626126722,-8.8477***,NA,NA,NA,NA,NA,0.1116***,NA,0.0188,7.5829**,-0.0368,NA,-0.4678**,NA,0.447***,-0.0942**,0.1102**,NA
logCons_pc_mean_tot,welfare,Log of mean hh consumption (total),1661,0.31889005737540055,-0.796,-0.0031*,-0.0016**,NA,0.0098,NA,NA,NA,0.0015,-0.3812*,NA,NA,NA,NA,-0.0215,0.0047,NA,NA
logGdp,welfare,"Log of GDP (current USD, in millions)",854,0.8662066911741104,0.8214,NA,NA,NA,-0.0083,-0.0064,NA,NA,NA,-0.2987,-0.0031,0.0018,NA,NA,0.0126,0.0042,NA,NA
logGdpPc,welfare,"Log of GDP per capita (current USD, in millions)",854,0.7777533347271065,0.0527*,NA,NA,NA,NA,NA,NA,NA,-0.001,-0.0625,NA,NA,NA,NA,NA,NA,NA,NA
logNtl_a,welfare,Light intensity per area in logs,854,0.7020095889656254,0.3463,-0.0077,0.002,NA,NA,0.0323*,NA,NA,-0.0037,0.0889,NA,-0.0027,NA,NA,NA,NA,NA,NA
logNtl_pc,welfare,Light intensity per 1000 people in logs,854,0.5398059402782502,1.5665*,-0.0124**,0.0048**,-0.0603,NA,0.0486**,-0.0093,NA,-0.0043,0.2983,-0.007,NA,NA,NA,0.0441,NA,NA,NA
nd,environment,Nitrogen dioxide levels (billion molecules/mm2) in logs,854,0.5897439897383502,-3.2718,NA,NA,NA,NA,0.6851,NA,NA,NA,-92.9412,NA,NA,NA,1.2923,NA,-0.5528**,NA,NA
pct_emp_both_tot,inclusion,N employed/Total total population,1626,-0.11632315661005244,-0.0121,NA,NA,-0.0119**,NA,NA,0.001,NA,NA,0.1748*,NA,NA,NA,NA,NA,-0.0027**,NA,NA
pct_emp_f_tot,inclusion,N females employed/female total population,1626,-0.14256606644826975,0.0233,NA,NA,-0.0105,NA,NA,NA,NA,NA,-0.046,NA,NA,0.0099,NA,NA,NA,NA,NA
pct_emp_m_tot,inclusion,N males employed/male total population,1626,-0.2281284070974643,-0.0044,NA,NA,-0.018***,NA,NA,0.0014*,NA,NA,0.1692**,NA,NA,NA,NA,-0.0095*,-0.002*,NA,NA
pct_regWage_both_tot,inclusion,N total regular wage employed/Total employed,1626,-0.05561805707902279,0.1186*,NA,-8e-04***,NA,NA,NA,-0.0012,NA,NA,-0.3374***,-0.0016,8e-04,NA,NA,NA,0.0048***,NA,NA
pct_regWage_f_tot,inclusion,N total females regular wage employed/N female employed,1626,-0.18156337540659107,0.5516,-0.0018*,NA,-0.0088,-0.005,NA,NA,NA,NA,-0.2794**,NA,NA,NA,NA,-0.0184**,0.0045***,NA,-0.001
povrate_rur,equality,Reduction in poverty rate (rural),1661,0.3563578456729124,-0.5871,-0.0033,NA,NA,0.006,0.0097,NA,NA,0.003**,-0.0256,NA,NA,NA,NA,NA,NA,NA,NA
povrate_tot,equality,Reduction in poverty rate (total),1661,0.3225760450135218,-0.7333,-0.0035*,-7e-04,NA,0.0083,0.0108,NA,NA,0.0024**,0.0615,NA,NA,NA,NA,-0.0223*,NA,NA,NA
povrate_urb,equality,Reduction in poverty rate (urban),1626,-0.05096987524015195,0.1035,-0.003,NA,NA,NA,NA,NA,NA,0.0014,-0.0766,0.0031,NA,NA,NA,-0.0279*,NA,NA,NA
totFarmEmp_f,inclusion,emp_fmr_f + emp_cwg_f,854,0.35461425210697683,-108.0242***,NA,0.0765**,NA,1.1751***,0.7213**,NA,-0.4396***,-0.0696,41.014,-0.1498,0.0802*,NA,-0.5063,NA,NA,NA,0.076
totFarmEmp_tot,inclusion,emp_fmr_t + emp_cwg_t,854,5.307407137120634e-4,-77.3028***,NA,0.027,NA,0.8534***,0.362,NA,-0.3078***,NA,29.4941,-0.0841,0.0418,NA,-0.3467,NA,NA,NA,0.0624
totNonFarmEmp_f,inclusion,emp_rwg_f + emp_slf_f,854,0.3675488382312795,107.7604***,NA,-0.0794***,NA,-1.165***,-0.6984**,NA,0.4316***,0.0514,-55.0657,0.1911**,-0.0844*,NA,0.614,NA,NA,NA,NA
totNonFarmEmp_tot,inclusion,emp_rwg_t + emp_slf_t,854,0.016952989629989146,74.6437***,NA,NA,NA,-0.8408***,-0.3468,NA,0.2938***,NA,-33.0039,0.121,-0.0374,NA,0.34,NA,NA,NA,NA
